review_id,app_id,rating,comment,date,sentiment,comment_en
05777444-334c-4127-9f37-a357a6f82b7d,008,1,lúc trước đây làm gi phải trả tiền nộp phí để học phần dịch tiếng việt. chỉ nộp phí nhưng phần ko dịch tiêng việt chỉ dịch tiếng anh . giờ lại bắt nộp phí. lúc trc là app học tiếng mà tui thích nhất. giờ quá thất vọng. kêu nộp phí mới cho học tiếp chán ad ghê. thấy mấy tik tok giới thiệu là nghi lắm mà. hôm nay vô mới biết phải nộp phí khi mới vô bài 2,2021-06-21 15:36:36,Negative,"Before, why did I have to pay a fee to learn Vietnamese translation?Only pay the fee but the part is not translated into Vietnamese, only translated into English.Now you have to pay a fee.Before, it was my favorite language learning app.so disappointed now.It's so boring to ask you to pay a fee to continue studying.Seeing some tik tok introductions makes me very suspicious.Today I found out that I have to pay a fee when I first enter lesson 2"
dc636257-957e-4ce8-bf91-65b74dd8c470,008,2,"đang học được 1,2 bài đầu cảm thấy tuyệt vời như nào, tới 3 thứ 3 thì mất phí. huhu hs như mình thì sao mà có tiền trả",2021-05-25 19:30:23,Negative,"Learning the first 1 or 2 lessons feels great, but the third 3 are wasted.Huhu, how can a student like me have money to pay?"
57eb4dee-7b14-4690-a968-afb8a3548351,008,1,"ôi trời,mất phí ư?nghe ngứa tai quá!tôi là học sinh,tôi xin cha,mẹ thì chả đc.thôi ,không loằng ngoằng nữa,tôi xóa cái app vớ vẩn này đây.",2021-05-18 12:23:41,Negative,"oh my gosh, what a waste of money? that sounds so itchy! I'm a student, I asked my parents but they couldn't. Okay, no more fuss, I'll delete this stupid app."
195bf466-6e34-4a08-942c-8666dc663461,008,1,"why is there a fee for only 1 lesson? if there is no fee, more people will download it!! good app but not free so goodbye!!! i don't have money to study, just come here to find a learning app but charge a fee, students like me can't have money to pay, it's really frustrating. app has many good things but not free too. haizzzzzz",2021-05-16 10:09:02,Negative,"why is there a fee for only 1 lesson?if there is no fee, more people will download it!!good app but not free so goodbye!!!i don't have money to study, just come here to find a learning app but charge a fee, students like me can't have money to pay, it's really frustrating.app has many good things but not free too.haizzzzzz"
d170ee38-cd28-4a42-b3b3-9aa12da2a120,008,2,"tôi ko có tiền để đóng phí . rõ ràng đang học thì qua cấp độ mới lại phải nộp tiền mới học đc , tôi à gì có nbieeuf tiền như thế☹😤😡",2021-05-13 04:49:26,Negative,"I don't have money to pay the fee.Obviously, if you're studying, you have to pay money to study to get to the next level. I don't have money like that☹😤😡"
11f0f406-8c9e-4818-93e4-3e2d5627f652,008,2,"app tốt nhưng phải mất phí, tôi học đc vài bài đầu xong đến bài thứ 3 nó bắt phải đăng kí lm tôi ko thể nào học tiếp đc",2021-04-30 13:12:36,Negative,"The app is good but it costs money. I learned the first few lessons and then the third lesson required me to register, so I couldn't continue studying."
0198e067-4636-43d9-bf40-96999de6cf75,008,1,"thật sự mà nói ngay từ đầu mê ứng dụng này r, nhưng đã ko đóng tiền đi học là bởi vì ko đủ tg học mới lên đây học online mà thu phí thì say bye...",2021-04-23 15:00:35,Negative,"To be honest, I loved this app from the beginning, but I didn't pay for school because I didn't have enough credits so I came here to study online and charge a fee, so say bye..."
6a556b07-c693-4878-b88d-c7e2083a3d83,008,1,bạn copy duolingo à ? copy là không tốt đâu nhé! tại vì duolingo sản xuất trước bạn nên tôi tin chắc bạn copy duolingo ! lần đầu tôi mở ra đã thấy email rồi mật mã chẳng khác gì duolingo cả ! phần học cũng thế ! cố sửa lỗi sai đi nhé ! tôi hơi bực khi thấy rồi đó nha ! haiz 😡😡😡😡😡😡😡😡😡,2021-04-10 15:06:57,Negative,"did you copy duolingo?Copying is not good!Because duolingo was produced before you, so I'm sure you copied duolingo!The first time I opened it, I saw the email and the password was no different from duolingo!The same goes for studying!Please try to correct your mistakes!I was a bit upset when I saw that!haiz 😡😡😡😡😡😡😡😡😡"
8b5e8579-7ad7-4941-9583-c525f3c99462,008,1,"cho 1 sao vì tội lươn lẹo, thu học phí sớm và làm ăn thiếu chuyên nghiệp và trung thực! bạn nào muốn biết có thể vào trang tiktok khá tiếng anh để tìm hiểu thêm về công ty trung quốc làm ăn lừa đảo này!",2021-04-10 08:24:24,Negative,"Giving 1 star for being dishonest, collecting tuition early and not doing business professionally and honestly!If you want to know, you can go to the tiktok page in English to learn more about this fraudulent Chinese company!"
877a7b98-c792-4ed6-a803-50c32164c7c9,008,1,app lương lẹo clm app lừa gạt người khác app này đã lừa khá tiếng anh trên tik tok nha khuyên m.n ko nên dow về cho nó mất doanh thu đi,2021-04-10 05:47:40,Negative,CLM app cheats others. This app has cheated quite a bit of English on Tik Tok. I advise you not to download it because it will lose revenue.
be9f29e5-ea92-424f-b89b-2ddbc90327c6,008,1,"lừa đảo. mọi người cẩn thận (mình có biết ứng dụng tương tự mà ko mất tiền nè ""duolingo"" m sử dụng 1 thời gian và thấy rất hay luôn )",2021-04-10 04:51:07,Negative,"Cheat.Everyone be careful (I know a similar app that doesn't cost money, ""duolingo"", I used it for a while and found it very good)"
bd5b0337-37f1-4c65-9ebd-b143f9cc36a2,008,1,lừa đảo đấy mọi người ạ chỉ đc mỗi bài đầu thôi ạ đến bài thứ 2 là bắt phải trả phí đấy ạ :vvv,2021-04-08 13:38:09,Negative,"It's a scam, everyone. You only get the first song. You have to pay for the second song :vvv"
f0f8d677-9824-4d65-8d52-c936639e0422,008,1,app qua bài thứ 2 bắt mua mới cho học. vừa phải thôi chứ. không giống như phiên bản trước. đm làm như hssv giàu lắm ha gì mà mua,2021-04-02 18:09:48,Negative,"The app passed the second lesson and required me to buy a new one for studying.Just right.unlike previous version.Don't act like Hssv is rich, why would you buy it?"
0a562331-725e-41f3-9baf-7fb920d23c15,008,1,"học mới bài đầu tiên thì thật sự khá tuyệt, phát âm chuẩn, dễ ghi nhớ, mới chuyển sang bài thứ 2 về người nhà hay người thân gì ý thì bắt đầu hiện lên bắt buộc người dùng phải đóng tiền, đừng tưởng 2 - 30k mà là 999 trăm đến 1 triệu 50 nghìn nha, coi ai dám tải nó về, 1 bài học là tốn 999 trăm hay 1 triệu đúng lẵng phí mà",2021-01-21 11:42:04,Negative,"Just learning the first lesson is really quite great, the pronunciation is correct, easy to remember, when I move on to the second lesson about family members or relatives, it starts showing up forcing the user to pay, don't think it's 2 - 30k but it's 999 hundred to 1 million 50 thousand, let's see who dares to download it, 1 lesson costs 999 hundred or 1 million, that's a waste."
bf4c09ad-a17a-403a-9ba7-8c03df621de4,008,1,tiền đâu mà đóng. đã mình không có tiền học mới kiếm ứng dụng để học mà bắt đóng tiền là sao... đang học rất hay nhưng tới bài 3 thì bắt đóng phí nên tui xoá luôn..,2020-12-16 06:07:37,Negative,"Where is the money to pay?Since I don't have money to study, I found an app to study that requires me to pay... I'm studying very well but when I get to lesson 3, I have to pay so I delete it.."
00f2b3e8-3f9e-4351-9b75-d085483519af,008,2,"app khá hay nhưng tôi mới học tiếng hàn đến bài thứ 2 thì đã bắt trả phí rồi, tôi là học sinh sao có thế trả khoản phí lớn như vậy được???",2020-12-15 10:46:12,Negative,"The app is quite good, but I just learned Korean until the 2nd lesson and I'm already required to pay a fee. How can I, as a student, pay such a large fee???"
e69ded2a-e2ae-4b42-9be2-f87d03720842,008,1,"rất là vui ,học ở cái áp này tui có cảm giác như là mình được giao tiếp với các nước ,tôi rất thích game này",2020-11-21 08:20:53,Negative,"It's very fun, studying in this class makes me feel like I can communicate with other countries. I really like this game."
415c7a37-fcd2-47c3-81f2-ac4d2b33394c,008,2,ứng dụng học tốt nhưng đến mục thứ 3 là phải đóng tiền học là sao? không phải ai cũng có nhiều tiền đâu chứ. sao phải đóng đến1.900.000 đ. nhiều quá! tôi nghĩ ưnhs dụng học tốt thì thu tiền cũng không cần thiết lắm. đang học ok tự nhiên thu tiền học. cải thiện lại việc này nhe.,2020-11-02 05:49:39,Negative,"The learning app is good, but what about the 3rd item that requires you to pay for the course?Not everyone has a lot of money.Why do I have to pay up to 1,900,000 VND?too!I think if you want to study well, it's not necessary to collect money.I'm studying ok and naturally collect tuition.please improve this."
3149de07-3300-40e0-b8d5-74d1b971c479,008,1,"app này cực nhiều lỗi vặt .mình tốn tiền cho app không tốt này .con mình lớp mẫu giáo còn biết dịch sai ở đâu nữa thì sao mà dạy. phần từ vựng bên tiếng anh nên có chút giải thích tránh nhầm lẫn trong tiếng việt (ví dụ như dress và skirt hay coat và jacket) .""suit"" là "" bộ âu phục"" mà ghi ""bộ đồ"" con tui nó tưởng đồ bộ mặc ngủ sai chính tả màu nâu mà cứ gray",2020-10-28 18:13:58,Negative,"This app has a lot of small errors. I wasted money on this bad app. How can I teach my kindergartener where the translation is wrong?The vocabulary part in English should have a little explanation to avoid confusion in Vietnamese (for example, dress and skirt or coat and jacket). ""suit"" is ""suit"" but it says ""suit"" my child thought it was brown, the wrong spelling was gray."
1a052a52-ac89-47a1-842e-2cd16f0d22ea,008,1,"ad xem lại đi nhé!!! mới. học 2 bài 2 đến phần chào hỏi mà không học được phải đăng kí mất tiền chứ. tôi là một người học sinh lấy đâu ra tiền mà đăng kí. nếu ad k xem lại tôi sẽ xoá ứng dụng này ngay lập tức. năm này ứng dụng này bị sao k biết, những năm trước tui học có bị sao đâu",2020-10-07 11:46:30,Negative,"Admin please look again!!!new.Take 2 lessons, 2 to the greeting part and if you can't learn it, you'll have to register and lose money.I'm a student. Where do I get the money to register?If you don't review it, I will delete this application immediately.I don't know what's wrong with this app this year. In previous years, I didn't have any problems with it"
bfb3cb1d-fc8d-489c-98da-44c20b940233,008,1,bên ngoài thì trông như thế nhưng bên trong lại không như vậy hãy nhớ lấy các bạn ạ ứng dụng này rất tệ hại đừng bao giờ tải ứng dụng này về cho tôi xin cảm ơn.,2020-08-23 10:13:35,Negative,"It looks like that on the outside but it's not like that on the inside. Remember guys, this app is very bad, don't ever download this app, thank you."
